article_id,article_title,retry,gutachten_id,K0,K1,K2,K3,K4,K5,mean
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,0,0,0.8,0.6,0.4,0.7,0.5,0.3,0.56
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,0,1,0.9,0.7,0.6,0.5,0.4,0.4,0.59
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,0,2,0.7,0.5,-0.2,0.3,-0.1,0.2,0.23
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,1,0,-0.5,-0.2,0.2,0.6,-0.3,0.3,0.02
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,1,1,0.8,0.6,0.7,0.6,0.7,0.5,0.66
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,1,2,0.4,-0.2,-0.3,0.3,-0.4,-0.5,-0.11
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,2,0,1.0,-0.5,0.5,0.0,-0.5,0.5,0.16
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,2,1,1.0,0.5,1.0,0.5,1.0,0.5,0.76
0,KI-Modell zur Vorhersage von Hochwasser in Flüssen,2,2,0.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.16
1,Global E-Waste Monitor der UN,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0.92
1,Global E-Waste Monitor der UN,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,Global E-Waste Monitor der UN,0,2,1.0,1.0,0.5,0.5,0.5,1.0,0.76
1,Global E-Waste Monitor der UN,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,Global E-Waste Monitor der UN,0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,Global E-Waste Monitor der UN,1,0,1.0,1.0,0.8,0.8,0.8,0.5,0.82
1,Global E-Waste Monitor der UN,1,1,1.0,1.0,0.9,0.8,0.9,0.7,0.89
1,Global E-Waste Monitor der UN,1,2,1.0,1.0,0.7,0.7,0.8,0.6,0.8
1,Global E-Waste Monitor der UN,1,3,1.0,1.0,0.8,0.8,0.9,0.6,0.85
1,Global E-Waste Monitor der UN,1,4,1.0,1.0,0.8,0.9,0.9,0.7,0.89
1,Global E-Waste Monitor der UN,2,0,1.0,1.0,0.5,0.5,0.5,0.5,0.67
1,Global E-Waste Monitor der UN,2,1,1.0,1.0,1.0,0.5,1.0,1.0,0.92
1,Global E-Waste Monitor der UN,2,2,1.0,1.0,0.0,0.5,0.5,0.0,0.49
1,Global E-Waste Monitor der UN,2,3,0.0,1.0,0.0,0.5,1.0,0.5,0.49
1,Global E-Waste Monitor der UN,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,0,1.0,1.0,1.0,0.5,0.5,0.5,0.76
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,1,1.0,0.5,-0.5,0.0,-0.5,-0.5,0.0
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,2,1.0,1.0,0.5,0.5,1.0,0.0,0.67
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,0,3,1.0,0.5,0.0,-0.5,0.5,0.5,0.33
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,0,0.9,1.0,0.8,0.7,0.6,0.5,0.76
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,1,0.7,0.8,-0.3,0.6,0.6,-0.5,0.31
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,2,1.0,0.9,-0.2,0.8,0.7,0.5,0.62
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,1,3,0.8,0.8,0.2,0.7,0.6,0.4,0.59
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,0,1.0,1.0,0.8,0.8,0.7,0.6,0.82
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,1,1.0,1.0,0.2,0.6,0.5,0.5,0.64
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,2,1.0,1.0,0.5,0.7,0.8,0.6,0.77
2,WMO-Bericht zum Zustand des Klimas 2023: Wie geht es weiter?,2,3,1.0,1.0,0.5,0.8,0.6,0.5,0.74
3,Sterblichkeit bei Intervallfasten,0,0,0.8,0.6,0.7,0.4,0.5,0.3,0.56
3,Sterblichkeit bei Intervallfasten,1,0,0.8,0.7,0.5,0.6,0.4,0.4,0.58
3,Sterblichkeit bei Intervallfasten,2,0,0.8,0.7,0.6,0.4,0.5,0.3,0.56
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,1,1.0,1.0,0.0,0.5,1.0,0.0,0.59
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,2,1.0,1.0,0.5,1.0,1.0,0.5,0.84
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,0,1.0,1.0,0.5,1.0,1.0,1.0,0.92
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,1,1.0,1.0,0.5,0.5,1.0,1.0,0.84
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,0,1.0,1.0,0.5,1.0,1.0,0.5,0.84
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,1,1.0,1.0,0.0,0.5,1.0,1.0,0.76
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,Methan-Emissionen aus Lecks bei Förderung größer als angenommen,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,0,0,-0.5,-0.7,0.0,-0.3,-0.5,-0.5,-0.41
5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,0,1,0.7,0.8,0.5,0.0,0.6,0.5,0.53
5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,1,0,-0.5,0.5,-0.5,0.0,-0.5,0.0,-0.16
5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,1,1,0.8,0.6,0.5,0.5,0.7,0.5,0.61
5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,2,0,-0.5,0.2,0.5,0.2,-0.4,0.0,0.0
5,Einsatz von Rezyklaten bei Kunststoffen: Helfen neue Recyclingverfahren?,2,1,0.8,0.3,0.7,0.0,0.7,0.5,0.49
6,Organoide aus Fruchtwasserzellen,1,0,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,-0.59
6,Organoide aus Fruchtwasserzellen,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,Organoide aus Fruchtwasserzellen,1,2,1.0,0.5,0.5,0.5,1.0,0.5,0.67
6,Organoide aus Fruchtwasserzellen,1,3,0.5,1.0,0.5,0.5,0.0,0.0,0.41
6,Organoide aus Fruchtwasserzellen,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49
6,Organoide aus Fruchtwasserzellen,2,1,1.0,0.5,1.0,1.0,1.0,0.5,0.84
6,Organoide aus Fruchtwasserzellen,2,2,0.5,1.0,0.5,0.5,0.5,0.0,0.49
6,Organoide aus Fruchtwasserzellen,2,3,0.5,0.5,0.5,0.0,0.0,-0.5,0.16
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,0,0.8,0.7,0.6,0.5,0.7,0.7,0.67
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,1,0.8,0.7,0.8,0.6,0.7,0.8,0.74
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,2,0.7,0.6,0.8,0.6,0.7,0.8,0.71
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,3,0.8,0.7,0.6,0.6,0.7,0.7,0.69
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,0,4,0.7,0.6,0.7,0.6,0.7,0.7,0.67
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,0,0.8,0.7,1.0,0.5,0.6,0.7,0.72
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,1,1.0,0.9,0.9,0.8,0.8,0.9,0.89
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,2,0.9,0.8,0.8,0.7,0.6,0.7,0.76
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,3,0.9,0.8,0.8,0.7,0.7,0.7,0.77
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,1,4,0.9,0.7,0.8,0.7,0.8,0.8,0.79
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,0,0.8,0.6,0.7,-0.1,0.5,0.2,0.44
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,1,0.9,0.7,0.8,0.2,0.6,0.5,0.62
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,2,0.7,0.5,0.8,0.1,0.3,0.6,0.49
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,3,0.8,0.6,0.7,0.3,0.5,0.4,0.56
7,Plazenta-Organoid als Modell für Plazenta-Entwicklung,2,4,0.8,0.6,0.9,0.5,0.6,0.8,0.71
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,0,1.0,1.0,0.75,1.0,1.0,1.0,0.96
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,2,0.5,1.0,1.0,1.0,1.0,1.0,0.92
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,0,3,1.0,0.5,1.0,1.0,0.25,0.5,0.71
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,0,1.0,1.0,1.0,1.0,1.0,0.8,0.97
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,2,1.0,0.5,1.0,1.0,1.0,1.0,0.92
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,1,3,1.0,0.5,1.0,1.0,0.5,0.5,0.76
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,0,1.0,0.8,0.9,0.7,0.8,0.7,0.82
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,2,1.0,0.7,1.0,0.8,0.8,0.8,0.85
8,Mini-Tumoren sagen Ansprechen auf Krebs-Therapie vorher,2,3,1.0,0.6,0.6,0.7,0.5,0.4,0.64
9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,0,0,0.7,0.5,0.4,0.6,0.5,0.3,0.49
9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,0,1,0.8,0.7,0.8,0.7,0.7,0.6,0.72
9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,0,2,0.6,0.6,0.5,0.7,0.6,0.5,0.59
9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,1,0,0.8,0.5,0.2,0.5,0.5,0.5,0.49
9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,1,1,0.9,0.6,0.7,0.7,0.8,0.6,0.72
9,Studie untersucht Übertragung von Alzheimer durch Knochenmarkspende bei Mäusen,1,2,0.8,0.5,0.3,0.6,0.6,0.6,0.58
10,Aufforstung in Afrika häufig Gefahr für Savannen,0,0,0.8,0.2,0.6,0.7,0.6,0.5,0.58
10,Aufforstung in Afrika häufig Gefahr für Savannen,0,1,1.0,0.4,0.2,0.7,0.3,0.4,0.49
10,Aufforstung in Afrika häufig Gefahr für Savannen,1,0,1.0,0.3,0.7,1.0,0.5,0.7,0.71
10,Aufforstung in Afrika häufig Gefahr für Savannen,1,1,1.0,0.0,0.5,0.0,0.0,0.5,0.33
10,Aufforstung in Afrika häufig Gefahr für Savannen,2,0,0.8,0.0,0.5,0.7,0.6,0.4,0.49
10,Aufforstung in Afrika häufig Gefahr für Savannen,2,1,0.6,-0.2,0.3,0.3,0.1,0.2,0.21
11,Effekt von resistenter Stärke beim Abnehmen,0,0,1.0,0.8,0.7,1.0,0.9,1.0,0.9
11,Effekt von resistenter Stärke beim Abnehmen,0,1,1.0,1.0,0.7,1.0,1.0,0.8,0.92
11,Effekt von resistenter Stärke beim Abnehmen,0,2,1.0,0.8,0.5,0.5,0.7,0.3,0.64
